,country,country_id
0,Afghanistan,1
1,Albania,2
2,Algeria,3
3,Angola,4
4,Argentina,5
5,Armenia,6
6,Australia,7
7,Austria,8
8,Azerbaijan,9
9,Bahrain,10
10,Bangladesh,11
11,Belarus,12
12,Belgium,13
13,Belize,14
14,Benin,15
15,Bhutan,16
16,Bolivia,17
17,Bosnia and Herzegovina,18
18,Botswana,19
19,Brazil,20
20,Bulgaria,21
21,Burkina Faso,22
22,Burundi,23
23,Cambodia,24
24,Cameroon,25
25,Canada,26
26,Central African Republic,27
27,Chad,28
28,Chile,29
29,China,30
30,Colombia,31
31,Comoros,32
32,Congo (Brazzaville),33
33,Congo (Kinshasa),34
34,Costa Rica,35
35,Croatia,36
36,Cyprus,37
37,Czech Republic,38
38,Denmark,39
39,Djibouti,40
40,Dominican Republic,41
41,Ecuador,42
42,Egypt,43
43,El Salvador,44
44,Estonia,45
45,Ethiopia,46
46,Finland,47
47,France,48
48,Gabon,49
49,Georgia,50
50,Germany,51
51,Ghana,52
52,Greece,53
53,Guatemala,54
54,Guinea,55
55,Haiti,56
56,Honduras,57
57,Hong Kong,58
58,Hungary,59
59,Iceland,60
60,India,61
61,Indonesia,62
62,Iran,63
63,Iraq,64
64,Ireland,65
65,Israel,66
66,Italy,67
67,Ivory Coast,68
68,Jamaica,69
69,Japan,70
70,Jordan,71
71,Kazakhstan,72
72,Kenya,73
73,Kosovo,74
74,Kuwait,75
75,Kyrgyzstan,76
76,Laos,77
77,Latvia,78
78,Lebanon,79
79,Lesotho,80
80,Liberia,81
81,Libya,82
82,Lithuania,83
83,Luxembourg,84
84,Macedonia,85
85,Madagascar,86
86,Malawi,87
87,Malaysia,88
88,Mali,89
89,Malta,90
90,Mauritania,91
91,Mauritius,92
92,Mexico,93
93,Moldova,94
94,Mongolia,95
95,Montenegro,96
96,Morocco,97
97,Mozambique,98
98,Myanmar,99
99,Namibia,100
100,Nepal,101
101,Netherlands,102
102,New Zealand,103
103,Nicaragua,104
104,Niger,105
105,Nigeria,106
106,North Cyprus,107
107,Norway,108
108,Oman,109
109,Pakistan,110
110,Palestinian Territories,111
111,Panama,112
112,Paraguay,113
113,Peru,114
114,Philippines,115
115,Poland,116
116,Portugal,117
117,Puerto Rico,118
118,Qatar,119
119,Romania,120
120,Russia,121
121,Rwanda,122
122,Saudi Arabia,123
123,Senegal,124
124,Serbia,125
125,Sierra Leone,126
126,Singapore,127
127,Slovakia,128
128,Slovenia,129
129,Somalia,130
130,Somaliland Region,131
131,South Africa,132
132,South Korea,133
133,South Sudan,134
134,Spain,135
135,Sri Lanka,136
136,Sudan,137
137,Suriname,138
138,Swaziland,139
139,Sweden,140
140,Switzerland,141
141,Syria,142
142,Taiwan,143
143,Tajikistan,144
144,Tanzania,145
145,Thailand,146
146,Togo,147
147,Trinidad and Tobago,148
148,Tunisia,149
149,Turkey,150
150,Turkmenistan,151
151,Uganda,152
152,Ukraine,153
153,United Arab Emirates,154
154,United Kingdom,155
155,United States,156
156,Uruguay,157
157,Uzbekistan,158
158,Venezuela,159
159,Vietnam,160
160,Yemen,161
161,Zambia,162
162,Zimbabwe,163
